,year,age,sex,lfp,n,cohort,lfp_age_avg,lfp_pred1,lfp_se1,lfp_pred2,lfp_se2,lfp_pred3,lfp_se3
2557,1991.0,47.0,1.0,92.101723,9889.0,1944.0,92.344688,92.2047138688,1.04935655692,92.0945843872,0.85365902476,92.1611551527,0.186802528686
2558,1992.0,47.0,1.0,91.949448,9682.0,1945.0,92.344688,91.9958456714,1.04978467364,91.8141064233,0.853817029806,91.9520807972,0.186821158991
2559,1993.0,47.0,1.0,91.129303,9476.0,1946.0,92.344688,91.7813361096,1.05010826781,91.5625943587,0.854010356586,91.733117702,0.186842764841
2560,1994.0,47.0,1.0,91.105957,11633.0,1947.0,92.344688,91.5633355704,1.05045454767,91.323567089,0.854650231586,91.5086592143,0.186882801791
2561,1995.0,47.0,1.0,90.495491,11629.0,1948.0,92.344688,91.3439174279,1.05125091457,91.073680499,0.855929474125,91.2836880523,0.186974850294
2562,1996.0,47.0,1.0,90.955666,9639.0,1949.0,92.344688,91.1250478396,1.05337949247,90.8163585044,0.857179682654,91.0636435379,0.18717683001
2563,1997.0,47.0,1.0,90.822647,9740.0,1950.0,92.344688,90.9085562366,1.05835061204,90.5974061445,0.858467731842,90.8542394312,0.187576502516
2564,1998.0,47.0,1.0,91.203865,9962.0,1951.0,92.344688,90.6961070447,1.06847211367,90.4861757494,0.86641029398,90.6612383277,0.188295313662
2565,1999.0,47.0,1.0,90.321693,10345.0,1952.0,92.344688,90.4891731659,1.0869665801,90.535072873,0.90161832234,90.4901947122,0.189489420564
2566,2000.0,47.0,1.0,88.907532,10362.0,1953.0,92.344688,90.2890117289,1.11796114443,90.7485308804,0.996775357514,90.346184193,0.191346654065
2567,2001.0,47.0,1.0,91.315414,11670.0,1954.0,92.344688,90.0966425891,1.16626885361,91.0824266781,1.17585394242,90.2335402069,0.194078364125
2568,2002.0,47.0,1.0,90.913391,12676.0,1955.0,92.344688,89.9128300097,1.23693402845,91.4683275715,1.43401907119,90.1556207931,0.197905777492
2569,2003.0,47.0,1.0,89.62088,12607.0,1956.0,92.344688,89.7380679123,1.33463486265,91.8406967112,1.74276069436,90.1146265029,0.203041729113
2570,2004.0,47.0,1.0,88.954552,12648.0,1957.0,92.344688,89.5725690192,1.46315028294,92.1512746267,2.06648284684,90.1114862068,0.209670157715
2571,2005.0,47.0,1.0,89.839333,12187.0,1958.0,92.344688,89.416258145,1.62508758519,92.3713020274,2.37352204238,90.145821038,0.217926954857
2572,2006.0,47.0,1.0,89.981804,12227.0,1959.0,92.344688,89.268769822,1.82191858556,92.4905721111,2.64111322535,90.2159888904,0.22788589859
2573,2007.0,47.0,1.0,90.250519,12112.0,1960.0,92.344688,89.1294503643,2.05421614299,92.5177351055,2.85696909961,90.3192038813,0.239552192491
2574,2008.0,47.0,1.0,90.217522,11852.0,1961.0,92.344688,88.9973643983,2.32193774468,92.4786327296,3.01859446706,90.451718111,0.252864043225
2575,2009.0,47.0,1.0,88.658287,11698.0,1962.0,92.344688,88.8713058026,2.62465514235,92.4086433584,3.13098619818,90.6090478169,0.26770072571
2576,2010.0,47.0,1.0,88.033737,11360.0,1963.0,92.344688,88.7498129223,2.96170000385,92.3406747956,3.20352306242,90.7862232185,0.283894512306
2577,2011.0,47.0,1.0,87.887642,11504.0,1964.0,92.344688,88.6311878435,3.33223804175,92.2951265306,3.24692634925,90.978041153,0.301243850602
2578,2012.0,47.0,1.0,87.956825,10646.0,1965.0,92.344688,88.5135194405,3.73529646403,92.2769696008,3.27098119297,91.179301779,0.319525882999
2579,2013.0,47.0,1.0,87.144951,10085.0,1966.0,92.344688,88.3947098402,4.16976650386,92.2799333577,3.2833218974,91.3850146,0.338507286841
2580,2014.0,47.0,1.0,86.005821,9902.0,1967.0,92.344688,88.2725038851,4.63439566632,92.2936698507,3.2891817378,91.5905640848,0.357953123644
2581,2015.0,47.0,1.0,89.126701,9385.0,1968.0,92.344688,88.1445211271,5.1277781461,92.3094671443,3.29175793877,91.7918303926,0.37763380734
2582,2016.0,47.0,1.0,88.993965,9399.0,1969.0,92.344688,88.0082898375,5.64834772108,92.3225540821,3.29280722424,91.985265471,0.397330476786
2583,1976.0,47.0,2.0,57.031609,8887.0,1929.0,70.363213,57.2022386818,1.08696646633,57.5654351725,0.901618311959,57.671841755,0.189487067003
2584,1977.0,47.0,2.0,57.965897,9288.0,1930.0,70.363213,58.4320814782,1.06847201491,58.3390985835,0.866410288212,58.6447899871,0.188293307944
2585,1978.0,47.0,2.0,60.644997,9578.0,1931.0,70.363213,59.6926878971,1.05835052783,59.4833132216,0.858467728934,59.7182899274,0.187574842824
2586,1979.0,47.0,2.0,61.25164,9059.0,1932.0,70.363213,60.976714825,1.05337942182,60.8792387224,0.857179681097,60.8787348905,0.187175500898
2587,1980.0,47.0,2.0,61.6889,10479.0,1933.0,70.363213,62.2763811655,1.05125085621,62.3487322549,0.855929473154,62.1105104467,0.1869738226
2588,1981.0,47.0,2.0,63.462753,9401.0,1934.0,70.363213,63.583540961,1.05045450025,63.7194987182,0.854650230867,63.396363154,0.186882035896
2589,1982.0,47.0,2.0,64.260368,9389.0,1935.0,70.363213,64.889762932,1.05010823007,64.8957731864,0.854010356022,64.7178730753,0.186842215628
2590,1983.0,47.0,2.0,65.934608,9445.0,1936.0,70.363213,66.186415404,1.04978464442,65.9010420791,0.853817029356,66.0560074464,0.18682078105
2591,1984.0,47.0,2.0,67.099991,9150.0,1937.0,70.363213,67.4647554879,1.04935653524,66.8676346835,0.853659024397,67.3917205909,0.18680228073
2592,1985.0,47.0,2.0,67.236969,8870.0,1938.0,70.363213,68.7160212841,1.04886935118,67.9682147542,0.853465044888,68.706556844,0.186783203492
2593,1986.0,47.0,2.0,69.298599,9104.0,1939.0,70.363213,69.9315258199,1.04844164869,69.3152289674,0.853352619648,69.9832107972,0.18676638103
2594,1987.0,47.0,2.0,70.672539,9297.0,1940.0,70.363213,71.1027513812,1.04819219419,70.8819717281,0.853335338678,71.2060033931,0.186756413544
2595,1988.0,47.0,2.0,72.450104,8893.0,1941.0,70.363213,72.2214428738,1.04819219706,72.4982703859,0.853335338729,72.3612426182,0.186756438936
2596,1989.0,47.0,2.0,73.834091,9794.0,1942.0,70.363213,73.279698858,1.04844165742,73.9330712594,0.853352619804,73.4374518146,0.186766462257
2597,1990.0,47.0,2.0,75.215782,11209.0,1943.0,70.363213,74.270058923,1.0488693661,75.0174413778,0.853465045154,74.4254642585,0.186783355683
2598,1991.0,47.0,2.0,76.405975,10490.0,1944.0,70.363213,75.1855861176,1.04935655692,75.730029583,0.85365902476,75.3183969098,0.18680252886
2599,1992.0,47.0,2.0,76.38504,10072.0,1945.0,70.363213,76.0199432314,1.04978467364,76.1921840037,0.853817029806,76.1115269966,0.186821159149
2600,1993.0,47.0,2.0,76.520157,10509.0,1946.0,70.363213,76.7674618098,1.05010826782,76.5840893438,0.854010356586,76.8021012313,0.186842764975
2601,1994.0,47.0,2.0,78.194199,12456.0,1947.0,70.363213,77.4232029097,1.05045454768,77.0441832197,0.854650231586,77.3891088675,0.186882801898
2602,1995.0,47.0,2.0,77.133362,11903.0,1948.0,70.363213,77.983008729,1.05125091458,77.6125387716,0.855929474125,77.8730472051,0.186974850372
